"IDplant","IDpot","Bloc","Treatment","Asso","IDcouple","IDgeno","IDnei","BIOM_above","Tillers","PH","Biovolume","SLA","RB_top","RB_deep","D_ad","D_bas","SRL_ad","SRL_bas","RTD_ad","RTD_bas","RBI_ad","RBI_bas","PfR_ad","PfR_bas"
"1","1","A","P0","P","I64+-Pdi","I64+","Pdi",2.861,18,19.5,0.00673872,20.5962962962963,0.9328,0.5278,0.3721,0.247,188.6247,544.34,48.780487804878,38.3141762452107,2.42810193998983,2.73542271374509,0.0328154868699419,0.0736181394123095
"2","1","A","P0","P","I64+-Pdi","Pdi","I64+",5.465,9,48.3,0.03186517,18.2345070422535,0.8808,0.5278,0.4152,0.2988,116.084285714286,335.729909090909,63.6363636363636,42.4710424710425,1.97311477292772,2.10531788404586,0.0134781198037069,0.0432361408210894
"3","2","A","P0","M","I64+-I64+","I64+","I64+",5.236,26,28,0.00527788,21.9225,1.0941,1.3189,0.2892,0.2233,NA,683.008166666667,48.6111111111111,37.2670807453416,3.10119881143482,3.01362916841648,0.106702400952183,0.134146975336007
"4","2","A","P0","M","I64+-I64+","I64+","I64+",7.464,25,32,0.01368897,21.7923076923077,1.4483,1.3189,0.3879,0.2624,106.6165,409.846866666667,79.5454545454545,45.1807228915663,2.82722253524146,2.6318773044176,0.048300581383426,0.0962719395729483
"5","3","A","P0","P","I64-Pdi","I64","Pdi",7.476,26,27,0.00993843,21.9638888888889,1.9476,0.7992,0.3293,0.2536,224.233384615385,608.605238095238,52.4193548387097,32.5077399380805,2.8507386191722,2.84960694671892,0.0666189773682615,0.087835984077227
"6","3","A","P0","P","I64-Pdi","Pdi","I64",4.658,7,58,0.0692407,19.4782608695652,0.5708,0.7992,0.3645,0.2915,122.316652173913,235.404333333333,78.2312925170068,63.8297872340426,2.51307813682449,2.81312672899914,0.0350465631470693,0.0588833876868397
"7","4","A","P0","P","I64+-Ktn","I64+","Ktn",4.245,19,33,0.01145582,22.4157894736842,0.5622,1.334,0.3603,0.3275,172.807166666667,352.8045,56.782334384858,33.6700336700337,2.33400813816557,2.13999537987752,0.029002793667353,0.0289254281705493
"8","4","A","P0","P","I64+-Ktn","Ktn","I64+",9.326,9,48.8,0.05902424,16.9962264150943,1.9251,1.334,0.609,0.2826,41.3287619047619,346.935277777778,83.00395256917,45.9183673469388,2.20070422535211,2.61335968043992,0.015575867459149,0.0777265545817683
"9","5","A","P+","P","Ktn-Pdi","Ktn","Pdi",5.429,9,44,0.04434882,16.9493333333333,1.3325,0.9552,0.5645,0.3219,38.904,262.85488,102.564102564103,46.7289719626168,2.24912605387621,2.40741202902529,0.0127636192969135,0.0370213761759546
"10","5","A","P+","P","Ktn-Pdi","Pdi","Ktn",2.835,4,48,0.00464956,20.6,0.3919,0.9552,0.3945,0.2655,150.742,659.7686,54.3130990415335,27.3972602739726,2.30233659848889,2.30080667676516,0.0159172146164621,0.0480343083769978
"11","6","A","P+","M","I64-I64","I64","I64",5.803,33,30,0.02148849,21.2785714285714,1.4132,1.2873,0.3682,0.2559,137.068263157895,333.215533333333,68.5920577617328,58.3657587548638,2.94129279417824,3.34118077328528,0.0638896565129944,0.101230387980821
"12","6","A","P+","M","I64-I64","I64","I64",10.291,30,28,0.01477805,21.822641509434,1.9056,1.2873,0.462,0.2668,85.9490769230769,472.462,69.5187165775401,37.8378378378378,2.96239812840877,2.71072443014313,0.0210437577247179,0.0714970161830514
"13","7","A","P+","P","I64+-Pdi","I64+","Pdi",6.086,22,24,0.01286796,23.2032258064516,1.2925,0.9692,0.3607,0.2546,143.426666666667,358.732833333333,68.1818181818182,54.7945205479452,2.36667596293886,3.17088343832481,0.0441000117349685,0.10572531575425
"14","7","A","P+","P","I64+-Pdi","Pdi","I64+",5.856,10,55,0.01382301,17.9539568345324,0.6476,0.9692,0.4092,0.2458,87.9512857142857,508.143578947368,86.4197530864198,41.4847161572052,1.95995943641962,2.63187114126882,0.0152755206774152,0.105920346290677
"15","8","A","P+","P","I64-Ktn","I64","Ktn",4.651,20,46,0.02003917,19.8545454545455,1.1509,1.6952,0.4008,0.2874,116.1465,277.156375,68.2926829268293,55.5555555555556,2.47224718043899,2.63389214843065,0.0213460293535078,0.0418506778362151
"16","8","A","P+","P","I64-Ktn","Ktn","I64",7.024,12,29,0.0382646,16.825,1.3525,1.6952,0.4674,0.2552,66.44190625,364.9801,87.6712328767123,53.475935828877,2.4786691004971,2.92892680998224,0.0192427937294883,0.0799375527322848
"17","9","A","P0","M","Ktn-Ktn","Ktn","Ktn",7.068,12,66,0.09821247,17.0795031055901,1.4558,2.1272,0.3767,NA,127.497195652174,NA,70.4441041347626,NA,2.37686387305023,NA,0.0257997075616279,NA
"18","9","A","P0","M","Ktn-Ktn","Ktn","Ktn",9.331,11,69,0.09971415,16.7728971962617,2.4922,2.1272,0.3881,0.2798,101.500970588235,241.64675,83.3333333333333,67.4157303370787,2.45723526839645,2.55883157267099,0.0216728311684179,0.0736649891886326
"19","10","A","P0","M","Pdi-Pdi","Pdi","Pdi",6.394,13,49,0.02539978,18.882,1.3704,0.9098,0.3261,0.247,218.5736,365.674833333333,54.8245614035088,57.0071258907363,2.09906411387286,3.00927645645106,0.0487003504416898,0.105107283386864
"20","10","A","P0","M","Pdi-Pdi","Pdi","Pdi",6.112,10,56,0.03430619,19.288275862069,1.1565,0.9098,0.3853,0.2641,96.5510769230769,348.539529411765,88.7372013651877,52.3076923076923,2.27858670261416,2.5366352234163,0.0429437414569488,0.0978441063830508
"21","11","A","P0","P","I64-Ktn","I64","Ktn",4.868,27,29,0.01187417,21.4755555555556,0.9645,1.9814,0.4066,0.2669,147.009,439.06925,52.2875816993464,40.8163265306122,3.18007741022658,2.61917681550234,0.0289463108658455,0.048642664114248
"22","11","A","P0","P","I64-Ktn","Ktn","I64",12.812,15,63,0.09790459,15.8187250996016,2.7943,1.9814,0.4251,0.2653,90.6446071428571,429.9205,77.7777777777778,42.1052631578947,2.50980182021702,2.640022980993,0.0215429071932642,0.0771451202222158
"23","12","A","P+","M","Ktn-Ktn","Ktn","Ktn",8.483,11,53,0.08547226,16.5906382978723,2.1346,2.089,0.4577,0.3095,58.738,233.436888888889,103.448275862069,56.9620253164557,2.86015867070721,2.54648889159668,0.0241670395890719,0.0454474054679263
"24","12","A","P+","M","Ktn-Ktn","Ktn","Ktn",10.517,11,56,0.10837238,17.2801724137931,2.6325,2.089,0.4264,0.2765,67.2457906976744,283.878192307692,104.116222760291,58.6907449209932,2.68020579830535,2.67720459194782,0.0232200309632052,0.0781818809786478
"25","13","A","P+","P","I64-I64+","I64","I64+",9.904,33,31,0.01499796,20.7485714285714,1.7395,1.9838,0.3795,0.2578,134.152555555556,459.764625,65.6934306569343,41.6666666666667,2.53442805164601,2.55021795119622,0.0341424739798586,0.0662057339807906
"26","13","A","P+","P","I64-I64+","I64+","I64",7.968,28,32,0.01658761,24.838,1.3127,1.9838,0.393,0.2583,123.0603,376.843111111111,67.1140939597315,50.561797752809,2.68973828277682,2.90719273685365,0.0570171005002597,0.105707489112922
"27","14","A","P+","P","I64+-Ktn","I64+","Ktn",7.074,30,24,0.01256637,21.893023255814,1.6459,2.5863,0.315,0.3279,272.347647058823,220.434363636364,47.0914127423823,53.6585365853659,2.64152002954701,2.51981830914005,0.0451578780719033,0.056740735982553
"28","14","A","P+","P","I64+-Ktn","Ktn","I64+",11.544,14,48,0.07781097,16.935,2.5738,2.5863,0.4193,0.3457,87.1166956521739,209.472317073171,83.0324909747292,50.8684863523573,2.46046781827873,2.47427770012104,0.03644602496974,0.0430616263074788
"29","15","A","P0","P","I64-I64+","I64","I64+",2.178,13,22,0.00590934,22.7045454545455,0.6244,0.5526,0.4075,0.2873,164.1075,323.029714285714,46.875,47.6190476190476,2.37649101960605,2.79938864536124,0.0325783707260633,0.0307755468798414
"30","15","A","P0","P","I64-I64+","I64+","I64",5.851,22,30,0.01507964,21.3952380952381,1.4111,0.5526,0.4154,0.2469,96.73875,459.918071428571,76.4331210191083,45.4545454545455,2.36030890758185,2.72874687463745,0.0352294734343408,0.0941654938863854
"31","16","A","P0","M","I64-I64","I64","I64",5.801,24,28,0.01765156,21.7652173913044,1.1434,1.3558,0.4032,0.2377,106.436076923077,503.862,73.4463276836158,44.6927374301676,3.06431668267483,2.85296370831696,0.062790031118633,0.0986698982249034
"32","16","A","P0","M","I64-I64","I64","I64",10.727,26,32,0.01990513,24.6827586206897,2.3118,1.3558,0.3278,0.2612,199.416642857143,442.017545454545,59.3220338983051,42.1455938697318,3.03743096381481,2.67574734281424,0.0718869497955479,0.0608070916451517
"33","17","A","P0","P","Ktn-Pdi","Ktn","Pdi",13.067,14,52,0.09583952,15.8599173553719,2.8123,2.1686,0.343,0.2422,165.180875,590.646,65.5737704918033,36.8098159509202,2.14411424244282,2.44083032250564,0.0375807035113158,0.0658515440479143
"34","17","A","P0","P","Ktn-Pdi","Pdi","Ktn",4.873,7,44,0.01843068,20.8220472440945,0.5303,2.1686,0.3313,0.2903,198.544,274.987304347826,58.3657587548638,54.8926014319809,2.50826013377387,2.68470892253049,0.0326326438555825,0.0557335246530328
"35","18","A","P+","M","Pdi-Pdi","Pdi","Pdi",4.758,6,50,0.02756748,20.1264,0.4185,0.5031,0.4241,0.2645,90.213,332.2857,78.5340314136126,54.6448087431694,1.90659882722002,2.37145324038922,0.0230255318501627,0.0615154018533512
"36","18","A","P+","M","Pdi-Pdi","Pdi","Pdi",3.166,6,48,0.02405203,20.7526785714286,0.8045,0.5031,0.3897,0.3329,147.442466666667,248.2304,56.8181818181818,46.2962962962963,2.22459653189018,2.43644614035992,0.01819951000292,0.0338670176937601
"37","19","A","P+","M","I64+-I64+","I64+","I64+",10.069,28,37,0.0272774,20.3627450980392,2.2289,1.9366,0.3336,0.2725,168.670153846154,496.973625,67.8851174934726,34.4827586206897,3.01681205739741,2.98557091435184,0.0573555956874086,0.0650565425736361
"38","19","A","P+","M","I64+-I64+","I64+","I64+",9.517,26,36,0.02058372,20.1074074074074,1.7769,1.9366,0.384,0.2981,132.699764705882,340.308818181818,65.1340996168582,42.1455938697318,2.69072687748017,2.65534219320045,0.0352496701302985,0.0511549808421302
"39","20","A","P+","P","I64-Pdi","I64","Pdi",6.877,24,26,0.01470265,22.95,1.631,1.0883,0.3754,0.2485,134.153055555556,460.475421052632,67.4157303370786,44.811320754717,2.67107843238755,2.95575522460597,0.0577135315378484,0.0910173633867524
"40","20","A","P+","P","I64-Pdi","Pdi","I64",5.6541,10,53,0.02830575,19.1171641791045,0.6565,1.0883,0.5347,0.2691,48.8248333333333,279.927764705882,90.9090909090909,62.7306273062731,1.96279898548894,2.73179719473847,0.0215636847489586,0.0748047151501985
"41","21","B","P+","M","I64-I64","I64","I64",1.18,8,22,0.00391652,22.6166666666667,0.4555,0.2819,0.3938,0.3209,138.199736842105,246.049428571429,59.375,50.2392344497608,2.20885484205736,2.12500856390063,0.0177600367855132,0.0280490685592328
"42","21","B","P+","M","I64-I64","I64","I64",3.579,19,24,0.03053628,21.3384615384615,1.1508,0.2819,0.4375,0.2908,109.361884615385,433.529090909091,60.8899297423888,34.7368421052632,2.26840387717701,2.14168983801723,0.0255048494094539,0.0568649679501346
"43","22","B","P+","P","I64-Ktn","I64","Ktn",4.69,21,33,0.03151646,23.3564102564103,1.0835,1.6393,0.4524,0.2625,99.6495833333333,382.98528,62.5,48.2625482625483,2.32063188088259,2.63822150031458,0.026532586347886,0.0787367143862701
"44","22","B","P+","P","I64-Ktn","Ktn","I64",8.683,13,56,0.07740884,16.4267326732673,1.7798,1.6393,0.4708,0.3093,65.0393970588235,254.102914285714,88.3116883116883,52.3952095808383,2.37638770527999,2.49842527245991,0.0290199928027231,0.0544185157972394
"45","23","B","P+","P","I64-Pdi","I64","Pdi",6.865,24,26,0.01500215,21.5266666666667,1.5295,1.0239,0.4304,0.2644,105.46846875,488.740470588235,65.173116089613,37.280701754386,2.49482146767206,2.60633936837402,0.0422892637488893,0.0965204679680337
"46","23","B","P+","P","I64-Pdi","Pdi","I64",2.489,4,48,0.02322265,21.3899159663866,0.3981,1.0239,0.4102,0.3499,105.052295081967,184.819263157895,72.0188902007084,56.2130177514793,2.39069066304214,2.18990615582905,0.0274508268773721,0.0303017201958812
"47","24","B","P+","M","Pdi-Pdi","Pdi","Pdi",4.551,6,48,0.02915398,20.2700934579439,0.7096,0.6644,0.4146,0.2755,113.7929375,410.466428571429,65.0406504065041,40.8878504672897,2.03952317632483,2.07777563155504,0.0281114702660784,0.06446244867746
"48","24","B","P+","M","Pdi-Pdi","Pdi","Pdi",3.22,5,46,0.01517389,19.0299212598425,0.4882,0.6644,0.4732,0.2837,83.6687941176471,402.379377358491,68,39.3175074183976,2.07751923814452,2.31406510339651,0.0172141501284648,0.0699582920596676
"49","25","B","P0","M","I64+-I64+","I64+","I64+",6.211,24,32,0.02144661,20.4041666666667,1.3522,2.1056,0.398,0.2596,102.526269230769,414.707222222222,78.3132530120482,45.6081081081081,2.57720066489526,2.79894026084444,0.0416981782170494,0.0853602719859158
"50","25","B","P0","M","I64+-I64+","I64+","I64+",9.589,27,30,0.02073451,19.4048387096774,1.8548,2.1056,0.3828,0.2724,98.5157272727273,313.557631578947,88.1410256410256,54.7550432276657,3.18361719817694,2.98442576240916,0.0933415996428791,0.082231996654995
"51","26","B","P0","P","I64-Pdi","I64","Pdi",4.273,16,52,0.02317029,27.5846153846154,1.155,1.1059,0.3487,0.2683,168.52,438.582666666667,62.1359223300971,40.3309203722854,2.58315036790885,2.82495058090385,0.0507679029611212,0.096236081145994
"52","26","B","P0","P","I64-Pdi","Pdi","I64",9.559,11,30,0.0258396,17.9158536585366,1.0202,1.1059,0.4838,0.2647,59.3715,372.487163934426,91.6334661354582,48.7609912070344,2.44224922732287,2.60631711943248,0.0396287980100803,0.0978966986518953
"53","27","B","P0","P","I64+-Pdi","I64+","Pdi",9.093,32,21,0.01570168,20.3865384615385,2.0759,1.9232,0.4019,0.2799,110.278263157895,367.849261904762,71.4285714285714,44.1640378548896,2.32903654726059,2.67837453346088,0.0443956658318803,0.0748810250915444
"54","27","B","P0","P","I64+-Pdi","Pdi","I64+",7.334,10,52,0.02793504,17.6940789473684,0.7833,1.9232,0.3771,0.2735,132.270724637681,371.149363636364,67.7134445534838,45.8715596330275,2.16069808517446,2.52679452991604,0.0374242977851731,0.0893570455955263
"55","28","B","P0","M","I64-I64","I64","I64",3.789,16,30,0.0084823,23.727027027027,0.7104,0.9171,0.4121,0.2545,147.638782608696,418.4405,50.7726269315673,47.008547008547,2.48550221869357,2.72222910805935,0.0237710218055227,0.0848154501943131
"56","28","B","P0","M","I64-I64","I64","I64",6.746,24,33,0.01140398,20.9390243902439,1.1305,0.9171,0.4071,0.2788,134.939111111111,339.78462962963,56.9620253164557,48.2142857142857,2.62120967591418,2.3849529958247,0.0232896601214229,0.0627440511472383
"57","29","B","P+","P","I64+-Ktn","I64+","Ktn",4.711,19,24,0.00787911,21.95,1.3425,0.9764,0.5223,0.3052,73.5331034482759,291.12721875,63.4573304157549,46.9897209985316,2.17589075527794,2.54291750245356,0.0207365559093222,0.0641784798949523
"58","29","B","P+","P","I64+-Ktn","Ktn","I64+",7.738,10,54,0.09104336,16.7148514851485,1.638,0.9764,0.4298,0.2906,80.7851038961039,282.289511627907,85.2713178294574,53.416149068323,2.25224754531543,2.58599760150576,0.0210722732283355,0.0735925708736011
"59","30","B","P+","M","Ktn-Ktn","Ktn","Ktn",7.788,9,50,0.08911651,16.8823255813953,1.6125,1.8354,0.4163,0.3391,104.485595505618,191.820542857143,70.3001579778831,57.7557755775578,2.18297925696548,2.28636319154853,0.0284851357333669,0.0432290558498262
"60","30","B","P+","M","Ktn-Ktn","Ktn","Ktn",4.977,7,40,0.04804542,22.0020618556701,1.1964,1.8354,0.456,0.2813,71.7707727272727,291.110913043478,85.2713178294574,55.2884615384615,2.40242978962273,2.42698472463282,0.0270194305896559,0.0663284602317214
"61","31","B","P+","M","I64+-I64+","I64+","I64+",5.995,26,32,0.02211681,24.12,1.384,2.0548,0.3742,0.2838,155.788942857143,346.831871794872,58.3333333333333,45.5607476635514,2.46670724659902,2.80857280809153,0.0382022276622351,0.0896197543260251
"62","31","B","P+","M","I64+-I64+","I64+","I64+",11.219,26,35,0.03273016,21.6254901960784,2.3117,2.0548,0.3486,NA,174.035471264368,NA,60.1659751037344,NA,2.48925341286616,NA,0.0598686906797663,NA
"63","32","B","P0","P","I64-Ktn","I64","Ktn",7.368,27,37,0.0220854,21.7927272727273,1.8138,2.234,0.3476,0.2516,171.394162162162,490.30952,61.4617940199336,41.0509031198686,2.57348952564533,2.70359833111134,0.060196657653527,0.0904064311882049
"64","32","B","P0","P","I64-Ktn","Ktn","I64",10.123,12,60,0.09896017,15.2234042553192,2.0698,2.234,0.4202,0.313,79.6438313253012,181.792290697674,90.5125408942203,71.4879467996675,2.63976456628139,2.87000171483722,0.0546189768501253,0.0755311154880884
"65","33","B","P0","P","I64+-Ktn","I64+","Ktn",10.451,30,28,0.02586159,22.7,2.1598,2.9574,0.4502,0.3189,80.9316190476191,228.639894736842,77.4907749077491,54.7550432276657,3.02430505706169,2.62344663031747,0.0253311238293624,0.0657795484650979
"66","33","B","P0","P","I64+-Ktn","Ktn","I64+",10.028,13,60,0.12817698,16.1670731707317,2.6367,2.9574,0.4375,0.2923,80.1713063063063,230.279555555556,82.9596412556054,64.7482014388489,2.29913085886472,2.64895421796502,0.0330570732139372,0.0783933159494802
"67","34","B","P0","P","Ktn-Pdi","Ktn","Pdi",8.965,10,44,0.0314243,15.747619047619,2.0679,2.2271,0.4556,0.3123,62.321595505618,265.925072463768,98.4513274336283,49.0753911806543,2.55831387103718,2.66829002176161,0.0349885865388764,0.0685513856317357
