"IDplant","IDpot","Bloc","Treatment","Asso","IDcouple","IDgeno","IDnei","BIOM_above","Tillers","PH","Biovolume","SLA","RB_top","RB_deep","D_ad","D_bas","SRL_ad","SRL_bas","RTD_ad","RTD_bas","RBI_ad","RBI_bas","PfR_ad","PfR_bas"
"68","34","B","P0","P","Ktn-Pdi","Pdi","Ktn",7.01,10,50,0.02827433,18.3268965517241,1.0894,2.2271,0.3856,0.2845,122.686523809524,252.577438596491,69.8254364089776,62.2950819672131,2.14056963604882,2.34425238631001,0.030218411158846,0.0713879798846907
"69","35","B","P+","P","I64-I64+","I64","I64+",4.8068,15,25,0.01420262,20.8581395348837,0.9156,0.8808,0.3599,0.2658,189.575472222222,417.408333333333,51.8731988472623,43.2098765432099,2.85433080961452,2.80186981458718,0.0407666439289526,0.0812933099194302
"70","35","B","P+","P","I64-I64+","I64+","I64",6.915,21,30,0.02010619,22.4488372093023,1.5754,0.8808,0.393,0.2644,129.710516129032,447.307740740741,63.5245901639344,40.7239819004525,2.3252771805007,2.80112068011177,0.0289356322986761,0.0736819095693736
"71","36","B","P+","P","Ktn-Pdi","Ktn","Pdi",12.412,14,56,0.06773274,16.585201793722,2.1743,1.8714,0.4018,0.3122,92.715702970297,270.146523076923,85.0884582982308,48.3630952380952,2.50312730730351,2.55530844685767,0.0409793828496501,0.071976494781585
"72","36","B","P+","P","Ktn-Pdi","Pdi","Ktn",3.023,4,51,0.02670354,20.5722222222222,0.5297,1.8714,0.3687,0.3217,125.19345,231.069237623762,74.9063670411985,53.2419609910385,2.17663144517545,2.35795768727842,0.0290283276896294,0.0514646852422074
"73","37","B","P+","P","I64+-Pdi","I64+","Pdi",9.491,27,30,0.01869248,21.416393442623,2.2517,1.4125,0.663,0.2704,40.0846666666667,373.170038461539,72.289156626506,46.6786355475763,1.79481209218266,2.97348465913817,0.0224307452018495,0.0936780994332191
"74","37","B","P+","P","I64+-Pdi","Pdi","I64+",2.445,6,49,0.01477805,20.190990990991,0.5518,1.4125,0.36,0.2914,154.785847222222,335.102322580645,63.4920634920635,44.7330447330447,2.36437780837162,2.18902805998977,0.0387269661348788,0.0588864293805486
"75","38","B","P0","P","I64-I64+","I64","I64+",5.648,19,34,0.01851445,21.3470588235294,1.0784,1.5227,0.3515,0.2652,149.05446875,471.191322580645,69.1144708423326,38.4138785625774,2.80098948727426,2.82810947761717,0.0494161215050627,0.080413097959576
"76","38","B","P0","P","I64-I64+","I64+","I64",10.702,35,35,0.03133739,22.98,2.3079,1.5227,0.3322,0.2687,180.230719298246,439.994871794872,64.0449438202247,40.082219938335,2.8141317109035,2.90970757234933,0.0715487481979344,0.0954857268421982
"77","39","B","P0","M","Ktn-Ktn","Ktn","Ktn",11.96,12,49,0.10714088,17.0474178403756,2.4564,3.0826,0.4432,0.2971,77.3377657657658,322.978928571429,83.8368580060423,44.6570972886762,2.53130878332696,2.52227865373792,0.0231883806540396,0.0634281863068412
"78","39","B","P0","M","Ktn-Ktn","Ktn","Ktn",10.588,12,52,0.12121521,15.9188596491228,2.4962,3.0826,0.4525,0.3385,65.5618709677419,154.197174311927,94.8012232415902,72.0899470899471,2.84144304960889,2.32396362288913,0.0276283304588079,0.0651673937351601
"79","40","B","P0","M","Pdi-Pdi","Pdi","Pdi",4.988,6,52,0.01813327,19.6529850746269,0.7746,0.7927,0.4079,0.3041,82.58288,288.308378787879,92.5925925925926,47.7568740955138,2.6954739287368,2.66549606263874,0.0669637617663447,0.0720720973278515
"80","40","B","P0","M","Pdi-Pdi","Pdi","Pdi",3.728,9,49,0.01847256,19.9162393162393,0.3717,0.7927,0.4477,0.334,99.2505084745763,188.303846153846,63.9913232104121,60.5590062111801,2.10219646229879,2.64438952320649,0.0157407721088728,0.0624312549360788
"81","41","C","P0","M","Pdi-Pdi","Pdi","Pdi",1.076,3,36,0.00282743,21.8765432098765,0.1982,0.2782,0.4052,0.2592,112.580857142857,316.553166666667,68.9655172413793,60,2.71868092266384,2.73255835380997,0.0391206314452297,0.0705576534575384
"82","41","C","P0","M","Pdi-Pdi","Pdi","Pdi",3.692,8,50,0.01557706,19.7446043165468,0.7264,0.2782,0.4265,0.2678,104.490904761905,418.402941176471,67.0212765957447,42.4469413233458,2.30292695027607,2.69723106771547,0.02747790977459,0.0848999598025518
"83","42","C","P0","M","I64-I64","I64","I64",9.779,33,32,0.01759292,20.8288461538462,1.8059,1.7536,0.3662,0.2756,108.6154375,430.177205882353,87.431693989071,38.9908256880734,3.22045995226661,2.7628832851031,0.0836842551507786,0.087460909254187
"84","42","C","P0","M","I64-I64","I64","I64",10.432,30,33,0.01803903,20.715,1.6295,1.7536,0.3606,0.2752,165.958024390244,363.121205128205,58.9928057553957,46.3182897862233,2.7159380148874,3.0928431257007,0.0523360776143369,0.0862371199356661
"85","43","C","P0","P","I64-I64+","I64","I64+",9.354,25,29,0.01442515,20.1037735849057,1.4628,1.5195,0.3794,0.2683,168.873358974359,465.102655172414,52.3489932885906,38.0577427821522,2.85451349448479,2.71056215472491,0.0347656371955045,0.0753751125116246
"86","43","C","P0","P","I64-I64+","I64+","I64",6.666,17,34,0.02043711,19.1296875,1.223,1.5195,0.4433,0.2986,99.9593191489362,339.701842105263,64.8275862068966,42.0353982300885,2.66491389688741,2.63698738909586,0.0395483312245901,0.0745265906752243
"87","44","C","P0","M","Ktn-Ktn","Ktn","Ktn",14.279,15,66,0.2320883,15.2026923076923,2.6841,3.8962,0.8974,0.3314,14.1868095238095,159.701144927536,111.504424778761,72.6315789473684,1.96918890675331,2.5972425487861,0.0102144491410401,0.0601472110699337
"88","44","C","P0","M","Ktn-Ktn","Ktn","Ktn",10.197,12,53,0.13320353,15.947131147541,2.4463,3.8962,0.5658,0.3427,32.6824324324324,159.532546511628,121.710526315789,67.9304897314376,2.31548480463097,2.72234308972019,0.0255703070343388,0.0457999296649485
"89","45","C","P+","M","Pdi-Pdi","Pdi","Pdi",8.599,12,49,0.03720169,19.1005780346821,1.0077,0.8368,0.4474,0.3002,110.75684057971,256.682516666667,57.4043261231281,55.045871559633,2.16690904817997,2.51413045856714,0.0315486043600368,0.0743621329069965
"90","45","C","P+","M","Pdi-Pdi","Pdi","Pdi",6.036,6,41,0.05699634,18.7322580645161,0.6749,0.8368,0.4267,0.2836,96.5436585365854,342.466711111111,72.4381625441696,46.2487153134635,2.16002364657466,2.59425052310031,0.0243355151500766,0.0938048586381705
"91","46","C","P+","P","I64-Pdi","I64","Pdi",9.866,20,42,0.04552168,20.8616666666667,2.3844,1.1487,0.3732,0.2834,139.643254545455,343.910472222222,65.4761904761905,46.0947503201024,2.8995964912669,2.89642564436788,0.059734789553282,0.102517197174695
"92","46","C","P+","P","I64-Pdi","Pdi","I64",4.729,7,55,0.04239056,19.3423841059603,0.5961,1.1487,0.3444,0.2888,134.705422535211,246.957192307692,79.685746352413,61.7577197149644,2.5156614563756,2.39063543712886,0.0454870484287568,0.0775049859119211
"93","47","C","P+","P","Ktn-Pdi","Ktn","Pdi",18.484,17,49,0.20268509,15.6070234113712,4.013,2.8517,0.4273,0.3239,81.7377195121951,230.889025641026,85.3277835587929,52.5606469002695,2.31555631613491,2.42929448179789,0.0298527545842264,0.0534404986919033
"94","47","C","P+","P","Ktn-Pdi","Pdi","Ktn",2.708,4,51,0.01233703,20.8844036697248,0.3345,2.8517,0.4083,0.2887,87.4545428571428,298.678,87.2817955112219,51.1482254697286,2.15622222026202,2.31018019405514,0.0215327441016183,0.0697315863059766
"95","48","C","P+","M","Ktn-Ktn","Ktn","Ktn",12.067,14,66,0.07257079,16.8633744855967,2.5878,2.6505,0.4121,0.362,112.094763636364,173.960287128713,66.9099756690998,55.8319513543394,2.56519970440595,2.34889162423494,0.0323979982045531,0.0456697039371593
"96","48","C","P+","M","Ktn-Ktn","Ktn","Ktn",8.035,8,51,0.09105906,17.215611814346,2.1817,2.6505,0.5209,0.3918,40.8765934065934,165.546417218543,114.754098360656,50.1161632923996,2.35498431354627,2.21542074452298,0.0267800700958204,0.0367408393775375
"97","49","C","P0","P","I64-Ktn","I64","Ktn",3.028,18,23,0.00780372,21.6102564102564,0.8809,2.4874,0.3507,0.2797,175.637514285714,453.582225806452,58.9225589225589,35.8796296296296,2.62065718794537,2.38317923506276,0.0367739097382837,0.0430538856997198
"98","49","C","P0","P","I64-Ktn","Ktn","I64",11.938,14,56,0.08690902,16.3050561797753,2.4109,2.4874,0.4864,0.3341,66.1414948453608,211.175275862069,81.3758389261745,54.0540540540541,2.2538372514408,2.2403354102157,0.0214225110094701,0.0277994586087825
"99","50","C","P0","P","Ktn-Pdi","Ktn","Pdi",12.424,12,54,0.14114547,16.1339449541284,2.2861,2.5699,0.4425,0.3229,73.3067884615385,292.637435897436,88.6615515771526,41.7335473515249,2.42395433521872,2.31230383970363,0.0286876026739552,0.0540305998124022
"100","50","C","P0","P","Ktn-Pdi","Pdi","Ktn",5.772,8,54,0.05072415,18.6730769230769,0.8826,2.5699,0.4059,0.2821,99.09402,343.488526315789,78.003120124805,46.5686274509804,2.19589436375676,2.36377567911817,0.027039312741602,0.0772304474513332
"101","51","C","P0","M","I64+-I64+","I64+","I64+",7.326,26,30,0.02161416,19.944,1.5062,1.7931,0.3363,0.2457,163.608477272727,454.31696,68.8575899843505,46.4684014869888,2.87965740828333,2.78836167595416,0.0664280916234764,0.106588335671431
"102","51","C","P0","M","I64+-I64+","I64+","I64+",7.051,23,29,0.02191104,21.5465517241379,1.6024,1.7931,0.3909,0.2794,140.222041666667,354.180304347826,59.4059405940594,46,2.62381478898497,2.89339242220893,0.056112787910317,0.104812135805785
"103","52","C","P+","P","I64-Ktn","I64","Ktn",9.311,33,28,0.01828197,21.4196078431373,2.3915,1.7966,0.402,0.3547,152.465714285714,299.34343956044,51.660516605166,33.8038632986627,2.57434926821955,2.49887546932842,0.0229870856102213,0.0394312993979058
"104","52","C","P+","P","I64-Ktn","Ktn","I64",10.899,11,64,0.14526724,16.1967611336032,2.2908,1.7966,0.435,0.2869,88.654,314.200962962963,75.8658603628367,49.1803278688525,2.26168301911715,2.38229224843831,0.0251722973745611,0.0645371685536329
"105","53","C","P+","P","I64+-Pdi","I64+","Pdi",11.12,30,34,0.03161699,23.292,2.1259,1.6935,0.3615,0.2564,167.655530612245,537.556369565217,58.1257413997628,36.0219263899765,2.64877413248082,3.0087845590147,0.0480213416265843,0.099916733658229
"106","53","C","P+","P","I64+-Pdi","Pdi","I64+",3.505,6,49,0.03227568,21.546218487395,0.5012,1.6935,0.3729,0.2944,127.01962745098,282.369545454545,72.1357850070721,52.0504731861199,2.41586872246546,2.33092353186427,0.026699883956867,0.0627931811231712
"107","54","C","P+","P","I64-I64+","I64","I64+",4.765,17,28,0.01495398,23.2159090909091,0.8764,1.5526,0.4353,0.2633,91.5522,503.57344,73.5294117647059,36.4963503649635,2.99828950041616,2.92787482993543,0.0436278592400037,0.0786161118725259
"108","54","C","P+","P","I64-I64+","I64+","I64",9.288,22,32,0.02580295,23.4756756756757,1.9156,1.5526,0.3967,0.277,106.54562745098,316.653487179487,75.8928571428571,52.4193548387097,2.48811749067462,2.90133532683061,0.0457525704495208,0.10437798756003
"109","55","C","P0","P","I64-Pdi","I64","Pdi",4.438,21,20,0.0084823,21.3707317073171,1.1223,0.7201,0.4092,0.2562,112.836566666667,481.183761904762,67.4157303370787,40.3071017274472,2.43419907908104,2.69078470070686,0.0253008921320724,0.0791763093074124
"110","55","C","P0","P","I64-Pdi","Pdi","I64",5.03,6,42,0.02515787,20.0471074380165,0.7786,0.7201,0.601,0.2952,46.2540882352941,278.157032786885,76.2331838565022,52.5409130060293,2.31458077791534,2.60437862113387,0.0124630135901287,0.066349083475857
"111","56","C","P0","P","I64+-Ktn","I64+","Ktn",10.319,29,27,0.02471177,20.5587301587302,2.0077,3.2195,0.4668,0.2755,78.462,365.720088235294,74.5033112582781,45.8839406207827,2.7359316187029,2.81314470412642,0.023867616326655,0.0894042288333343
"112","56","C","P0","P","I64+-Ktn","Ktn","I64+",10.834,14,52,0.12045285,16.5643518518519,2.5371,3.2195,0.5378,0.3331,44.69428125,233.469928571429,98.4615384615385,49.1659350307287,2.54040703846572,2.29533996271774,0.022089327046721,0.0463358490865165
"113","57","C","P0","P","I64+-Pdi","I64+","Pdi",14.298,36,27,0.02120575,21.4866666666667,2.4315,1.5706,0.3832,0.2643,132.357288888889,411.431,65.5021834061135,44.2953020134228,2.55201493331686,2.57931979168347,0.0383848550094804,0.0835211570243766
"114","57","C","P0","P","I64+-Pdi","Pdi","I64+",1.922,5,39,0.01435551,21.3754545454545,0.2761,1.5706,0.3788,0.2375,117.023409090909,434.1738,75.8620689655173,52.0833333333333,2.31499913575955,2.54276052585393,0.0277398166191805,0.0761928962116878
"115","58","C","P+","M","I64+-I64+","I64+","I64+",3.841,14,24,0.00950018,23.6675675675676,0.8563,1.3159,0.401,0.2557,106.406162162162,391.917545454546,74.4466800804829,49.6613995485327,2.71270613264625,2.97140423553841,0.0401198373593753,0.103622458301134
"116","58","C","P+","M","I64+-I64+","I64+","I64+",8.24,25,30,0.01850398,23.2583333333333,1.7058,1.3159,0.3881,0.2926,120.655702702703,347.162526315789,70.0757575757576,42.8410372040586,2.50433386399227,2.55075432589741,0.0356780282490869,0.0710122287018209
"117","59","C","P+","M","I64-I64","I64","I64",5.91,24,26,0.01138094,22.0767441860465,1.2773,1.4355,0.4303,0.2573,86.8184848484848,440.909214285714,79.136690647482,43.613707165109,2.23384909651275,2.64874741787627,0.0299891154804288,0.0743277321515364
"118","59","C","P+","M","I64-I64","I64","I64",9.058,27,28,0.02228436,23.0020408163265,2.3562,1.4355,0.3705,0.2678,176.80612244898,556.317268292683,52.4625267665953,31.9066147859922,2.53592658856121,2.63317019310967,0.0390620919103318,0.0758799505067384
"119","60","C","P+","P","I64+-Ktn","I64+","Ktn",8.394,26,30,0.02419026,22.3976744186047,1.7727,3.4305,0.4506,0.2921,89.6521489361702,341.489159090909,69.9404761904762,43.6941410129096,2.49427396810984,2.68077191056844,0.0225663102670296,0.0716101532706794
"120","60","C","P+","P","I64+-Ktn","Ktn","I64+",11.591,13,48,0.09912353,16.1648888888889,2.8623,3.4305,0.507,0.3545,49.4077386363636,184.570242990654,100.227790432802,54.8999486916367,2.27237129995048,2.41125937616335,0.0208423486133107,0.0379338265985801
"121","61","D","P+","P","I64+-Ktn","I64+","Ktn",3.21,14,26,0.00886243,21.8953488372093,0.8671,1.5315,0.3644,0.2756,178.295548387097,412.255666666667,53.8194444444444,40.6626506024096,2.62702631115209,2.53708077412947,0.0316963911944384,0.056224237456006
"122","61","D","P+","P","I64+-Ktn","Ktn","I64+",7.822,10,45,0.04948008,16.9879120879121,1.6173,1.5315,0.5005,0.2617,67.5645866666667,391.203941176471,75.2256770310933,47.4860335195531,2.0128888032863,2.64643069426553,0.0135083309473748,0.0682436747547515
"123","62","D","P+","P","I64-Ktn","I64","Ktn",8.607,21,30,0.01602212,22.0272727272727,1.4707,2.3425,0.3915,0.2657,155.046,440.946,53.6044362292052,40.9276944065484,2.50203832722391,2.71839786882445,0.0286598479570999,0.0749692778067335
"124","62","D","P+","P","I64-Ktn","Ktn","I64",10.277,12,46,0.10482029,15.9218274111675,1.8875,2.3425,0.3797,0.4237,124.662044247788,132.5035,70.846394984326,53.4883720930233,2.85728260285454,2.35924859080835,0.0310909407598072,0.0283134435759439
"125","63","D","P+","P","I64-I64+","I64","I64+",5.687,18,27,0.0169646,22.9266666666667,0.9855,1.0493,0.4487,0.2522,104.997949152542,439.569125,60.2040816326531,45.5407969639469,2.31320095194757,2.78966362799025,0.0302852168357511,0.0782909181836843
"126","63","D","P+","P","I64-I64+","I64+","I64",8.265,18,31,0.0238604,21.5686274509804,1.4454,1.0493,0.4192,0.2724,113.499354166667,380.992303030303,63.8297872340426,45.0204638472033,2.64502239274856,2.82913533765814,0.0308673748220265,0.076912579295868
"127","64","D","P+","M","Ktn-Ktn","Ktn","Ktn",8.105,10,47,0.06718296,17.4156976744186,1.5205,1.6014,0.506,0.2433,59.2212957746479,NA,83.9739798935541,30.0751879699248,2.0952683560729,3.01202929198486,0.0139572481070389,0.0643271277085487
"128","64","D","P+","M","Ktn-Ktn","Ktn","Ktn",6.122,8,52,0.04133079,16.4795918367347,1.1402,1.6014,0.4711,0.3465,71.4000277777778,151.806903225806,80.3571428571429,69.8198198198198,2.18837449876498,2.12706549534277,0.012863368944573,0.0277554454132547
"129","65","D","P0","P","I64+-Pdi","I64+","Pdi",6.241,18,26,0.01470265,20.9431818181818,1.6424,1.3054,0.4134,0.2841,103.434545454545,344.3155,72.013093289689,45.8190148911798,2.72020953084076,2.93335618059599,0.0491976700322597,0.0920234321336185
"130","65","D","P0","P","I64+-Pdi","Pdi","I64+",5.161,5,51,0.01409947,19.3129770992366,0.5743,1.3054,0.3963,0.3293,113.973492307692,176.353849056604,71.1159737417943,66.5829145728643,2.57144812484738,2.54526865690485,0.0253077270005882,0.0560991616649667
"131","66","D","P0","M","I64-I64","I64","I64",11.64,28,29,0.01403035,19.6372881355932,2.0238,1.7556,0.3334,0.2975,152.972454545455,193.708456521739,74.8299319727891,74.313408723748,3.57759002363468,3.34658011945114,0.119568278087118,0.093411422715507
"132","66","D","P0","M","I64-I64","I64","I64",6.951,17,31,0.0155823,23.1212765957447,1.2974,1.7556,0.3559,0.2737,153.609675675676,489.515540540541,65.4867256637168,34.7417840375587,3.00867871850696,2.47238375503635,0.0570901778024514,0.0705059241620892
"133","67","D","P0","M","I64+-I64+","I64+","I64+",7.72,20,28,0.02043711,19.8551020408163,1.3293,1.6167,0.4317,0.2592,99.92278125,412.67708,68.3760683760684,45.9558823529412,2.38621760740872,2.75954264288194,0.0223073480701451,0.0981405479624146
